mean	median	min	max	duration_elapsed	duration_system	duration_user	duration_sys_child	duration_user_child	method	id	script_hash	knn	pcadims	preproc_method	preproc_duration_elapsed	preproc_duration_system	preproc_duration_user	preproc_duration_sys_child	preproc_duration_user_child
40.75924845372855	37	0	98	164.0219999999972	3.375	3.276999999999987	20.110000000000014	1259.9360000000452	logp1	bmnxk	c272b2	100	800	logp1	7.194	1.083	5.859	0	0
48.78678959038394	46	0	100	153.346000000005	3.3810000000000002	3.187000000000012	20.021000000000015	1263.7600000000093	logp_cpm	bmnxk	c272b2	100	800	logp_cpm	4.948	0.636	4.304	0	0
57.146808262341	57	0	99	153.46300000000338	3.346999999999994	3.283999999999992	21.312999999999988	1272.7679999999818	logp_alpha	bmnxk	c272b2	100	800	logp_alpha	4.147	0.897	3.241	0	0
48.530400280079355	48	0	99	152.25399999999354	3.511000000000003	3.4010000000000105	21.010000000000048	1268.2779999999912	acosh	bmnxk	c272b2	100	800	acosh	4.902	1.084	3.81	0	0
60.05134788189987	59	2	99	170.2260000000024	4.576999999999998	3.829999999999984	20.01800000000003	1260.1790000000037	pearson	bmnxk	c272b2	100	800	pearson	66.529	6.924	59.997	0	0
60.57637997432606	59	2	99	162.35599999999977	3.6359999999999957	3.472000000000037	17.74399999999997	1102.25900000002	pearson_clip	bmnxk	c272b2	100	800	pearson_clip	66.103	8.097	58.62	0	0
73.1965223479986	73	26	98	153.14400000000023	3.405000000000001	3.1299999999999955	20.78800000000001	1249.6590000000433	rand_quantile	bmnxk	c272b2	100	800	rand_quantile	140.274	9.785	128.854	0	0
65.07678842338663	67	5	99	137.42799999999988	3.2580000000000098	3.01400000000001	19.591999999999985	1153.7909999999683	sctransform	bmnxk	c272b2	100	800	sctransform	40.67	3.941	34.963	0	0
70.88750145874664	71	8	99	162.1180000000022	3.8100000000000023	4.121000000000038	21.02600000000001	1246.1429999999818	sanity_main	bmnxk	c272b2	100	800	sanity_main	5262.563	3.64400000000001	110.384	154.228	49100.469
87.75971525265491	88	51	100	8.396999999997206	0.8829999999999956	7.496000000000038	0	0	sanity_dists	bmnxk	c272b2	100	800	sanity_dists	29327.518	1.126	8.67099999999999	12.285	290325.549
57.71385225813981	58	0	99	659.3369999999995	17.38299999999998	1286.1489999999994	4.153999999999996	10.313000000023749	pca_logp1	bmnxk	c272b2	100	800	logp1	7.194	1.083	5.859	0	0
61.88341696814097	59	1	100	847.0160000000033	22.884000000000015	1653.4030000000002	4.644999999999982	12.812999999965541	pca_logp_cpm	bmnxk	c272b2	100	800	logp_cpm	4.948	0.636	4.304	0	0
69.53436807095343	72	0	99	548.2490000000034	14.187999999999988	1068.071	4.502000000000066	10.397999999986496	pca_logp_alpha	bmnxk	c272b2	100	800	logp_alpha	4.147	0.897	3.241	0	0
61.28521414400747	60	0	100	723.0290000000023	17.761000000000024	1413.0010000000002	4.234000000000037	10.26500000001397	pca_acosh	bmnxk	c272b2	100	800	acosh	4.902	1.084	3.81	0	0
71.7399929980161	71	24	99	889.5040000000008	22.805999999999983	1738.3960000000006	4.017000000000053	15.883999999961816	pca_pearson	bmnxk	c272b2	100	800	pearson	66.529	6.924	59.997	0	0
72.09732757614657	72	24	99	883.7540000000008	21.089	1729.2400000000016	4.244000000000028	14.303000000014435	pca_pearson_clip	bmnxk	c272b2	100	800	pearson_clip	66.103	8.097	58.62	0	0
74.72470533317774	75	19	98	872.1839999999938	22.117999999999995	1706.0149999999994	4.194000000000074	11.541000000026543	pca_rand_quantile	bmnxk	c272b2	100	800	rand_quantile	140.274	9.785	128.854	0	0
73.75189637063835	75	19	99	821.0140000000029	24.430000000000007	1600.1310000000012	4.4109999999999445	15.29500000004191	pca_sctransform	bmnxk	c272b2	100	800	sctransform	40.67	3.941	34.963	0	0
79.01995565410199	79	19	100	669.7829999999958	21.50999999999999	1301.3070000000007	3.974999999999909	8.309999999997672	pca_sanity_main	bmnxk	c272b2	100	800	sanity_main	5262.563	3.64400000000001	110.384	154.228	49100.469
