mean	median	min	max	duration_elapsed	duration_system	duration_user	duration_sys_child	duration_user_child	method	id	script_hash	knn	pcadims	preproc_method	preproc_duration_elapsed	preproc_duration_system	preproc_duration_user	preproc_duration_sys_child	preproc_duration_user_child
44.341230015170964	47	0	90	251.05699999999342	4.078000000000003	3.579999999999984	51.83800000000002	1921.9440000000177	logp1	inhmm	c272b2	100	5	logp1	7.529	0.953	5.945	0	0
44.05799976660054	45	1	91	274.1849999999977	7.75	3.8449999999999704	54.242999999999995	2113.588000000047	logp_cpm	inhmm	c272b2	100	5	logp_cpm	4.456	0.689	3.762	0	0
62.60882249970825	66	7	97	243.01499999999942	5.592999999999996	3.6999999999999886	47.303	1883.6829999999609	logp_alpha	inhmm	c272b2	100	5	logp_alpha	3.928	0.785	3.137	0	0
54.952619908974206	58	1	94	276.2560000000012	4.276000000000003	3.548000000000002	53.01999999999998	2130.683000000019	acosh	inhmm	c272b2	100	5	acosh	4.582	1.105	3.47	0	0
39.42583732057416	37	1	91	259.8639999999941	7.018000000000001	3.7059999999999604	53.821000000000026	1994.6610000000219	pearson	inhmm	c272b2	100	5	pearson	57.63	6.006	51.536	0	0
40.58093126385809	38	1	93	254.0089999999982	4.283000000000001	3.478999999999985	52.34299999999996	1953.6509999999544	pearson_clip	inhmm	c272b2	100	5	pearson_clip	58.006	7.511	51.072	0	0
68.80592834636481	73	10	96	292.41100000000006	6.277000000000001	3.7379999999999995	63.680000000000064	2242.3059999999823	rand_quantile	inhmm	c272b2	100	5	rand_quantile	121.982	8.202	114.168	0	0
45.747578480569494	44	2	95	231.62000000000262	5.9480000000000075	3.416999999999973	46.44500000000005	1773.814000000013	sctransform	inhmm	c272b2	100	5	sctransform	39.143	2.947	30.184	0	0
49.52153110047847	48	1	97	173.40999999999622	4.777999999999992	4.586000000000013	28.68500000000006	1394.5470000000205	sanity_main	inhmm	c272b2	100	5	sanity_main	5271.933	3.378	98.994	223.054	49369.826
82.40868246003035	84	10	98	8.312999999994645	0.9339999999999975	7.348000000000013	0	0	sanity_dists	inhmm	c272b2	100	5	sanity_dists	29793.672	1.28	9.10300000000001	45.997	294618.502
33.50297584315556	32	0	77	9.118999999998778	2.698999999999998	8.08400000000006	4.334999999999923	4.945000000006985	pca_logp1	inhmm	c272b2	100	5	logp1	7.529	0.953	5.945	0	0
20.498424553623526	19	0	59	9.175999999999476	2.859000000000009	7.913999999999987	4.455999999999904	4.925000000046566	pca_logp_cpm	inhmm	c272b2	100	5	logp_cpm	4.456	0.689	3.762	0	0
39.800326759248456	39	0	86	9.083999999995285	2.7190000000000225	8.010999999999967	4.364000000000033	5.116999999969266	pca_logp_alpha	inhmm	c272b2	100	5	logp_alpha	3.928	0.785	3.137	0	0
36.24226864278212	36	0	81	9.03399999999965	2.734000000000009	7.9640000000000555	4.483000000000061	4.969000000040978	pca_acosh	inhmm	c272b2	100	5	acosh	4.582	1.105	3.47	0	0
20.982028241335044	18	0	69	10.057000000000698	2.812000000000012	9.654999999999973	4.415000000000077	5.870999999984633	pca_pearson	inhmm	c272b2	100	5	pearson	57.63	6.006	51.536	0	0
31.953670206558524	31	0	75	9.218000000000757	2.8389999999999986	8.022000000000048	4.432000000000016	5.171000000031199	pca_pearson_clip	inhmm	c272b2	100	5	pearson_clip	58.006	7.511	51.072	0	0
28.401096977476953	27	0	73	9.086000000002969	2.796999999999997	7.860000000000014	4.429000000000087	5.260000000009313	pca_rand_quantile	inhmm	c272b2	100	5	rand_quantile	121.982	8.202	114.168	0	0
34.236550355934185	34	0	75	9.89100000000326	2.8460000000000036	8.682999999999993	4.744000000000028	5.282000000006519	pca_sctransform	inhmm	c272b2	100	5	sctransform	39.143	2.947	30.184	0	0
29.20597502625744	28	1	74	11.416000000004715	3.1169999999999902	10.13900000000001	4.76400000000001	4.956000000005588	pca_sanity_main	inhmm	c272b2	100	5	sanity_main	5271.933	3.378	98.994	223.054	49369.826
